,1939,1927,1890,1840,1808,1873,1919,1939,1936,1916,1872,1814,1840,1898,1929,1938,1931,1902,1849,1827,1844,1901,1923,1927,1906,1872,1815,1811,1879,1919,1935,1930,1903,1857,1794,1840,1898,1930,1936,1923,1890,1840,1799,1867,1917,1936,1936,1914,1872,1812,1824,1878,1923,1936,1930,1902,1851,1830,1849,1904,1927,1932,1918,1881,1824,1808,1881,1917,1936,1933,1906,1863,1801,1843,1901,1930,1938,1927,1893,1842,1803,1872,1920,1941,1941,1922,1878,1823,1826,1885,1929,1936,1931,1903,1854,1836,1853,1910,1935,1938,1922,1885,1830,1813,1882,1920,1939,1937,1914,1872,1808,1841,1903,1934,1945,1931,1902,1851,1797,1863,1907,1935,1935,1914,1873,1815,1818,1881,1921,1936,1929,1901,1855,1790,1846,1898,1929,1935,1920,1884,1834,1808,1872,1919,1936,1934,1910,1870,1808,1840,1899,1929,1936,1927,1898,1843,1794,1867,1906,1933,1933,1915,1872,1815,1817,1875,1919,1933,1925,1895,1849,1785,1841,1893,1919,1925,1908,1873,1820,1797,1863,1907,1925,1923,1899,1851,1793,1831,1887,1919,1925,1911,1879,1829,1792,1856,1905,1923,1919,1901,1857,1797,1825,1885,1917,1930,1920,1891,1840,1791,1856,1901,1925,1931,1911,1875,1818,1809,1873,1908,1926,1921,1900,1851,1790,1840,1893,1922,1931,1918,1882,1830,1803,1867,1917,1936,1935,1910,1871,1808,1827,1882,1921,1936,1927,1899,1846,1803,1855,1905,1926,1931,1914,1876,1822,1811,1878,1913,1930,1926,1901,1854,1792,1841,1899,1926,1935,1921,1887,1838,1796,1863,1911,1931,1930,1905,1867,1806,1826,1883,1915,1929,1917,1886,1837,1785,1849,1893,1922,1921,1909,1866,1808,1809,1871,1910,1921,1913,1887,1840,1777,1838,1890,1914,1921,1904,1872,1813,1794,1860,1902,1919,1915,1893,1846,1784,1839,1888,1922,1926,1914,1878,1830,1791,1858,1907,1929,1925,1904,1862,1803,1827,1887,1917,1930,1919,1889,1840,1791,1860,1904,1934,1933,1913,1877,1821,1810,1879,1915,1934,1930,1904,1856,1797,1843,1900,1930,1937,1926,1879,1813,1836,1895,1920,1924,1904,1863,1805,1808,1857,1891,1898,1885,1851,1803,1766,1823,1866,1881,1873,1850,1805,1758,1797,1843,1872,1872,1854,1809,1755,1783,1838,1865,1874,1861,1831,1778,1759,1815,1857,1872,1866,1844,1796,1759,1801,1853,1872,1874,1857,1822,1762,1786,1840,1871,1877,1863,1826,1765,1787,1856,1873,1872,1844,1788,1773,1843,1885,1906,1907,1887,1845,1783,1830,1889,1921,1934,1920,1891,1840,1794,1867,1909,1936,1936,1917,1877,1823,1830,1890,1936,1950,1941,1917,1871,1807,1867,1919,1947,1953,1938,1904,1850,1818,1882,1934,1949,1943,1923,1888,1819,1854,1911,1946,1954,1942,1911,1866,1813,1874,1920,1947,1950,1933,1897,1840,1841,1906,1943,1958,1953,1922,1881,1813,1867,1920,1950,1958,1945,1907,1854,1817,1883,1931,1951,1950,1930,1883,1829,1847,1904,1936,1950,1937,1911,1861,1813,1869,1917,1942,1949,1931,1897,1838,1824,1892,1930,1942,1942,1919,1873,1809,1852,1905,1938,1946,1935,1901,1851,1808,1872,1923,1937,1937,1920,1875,1822,1840,1899,1935,1943,1938,1910,1861,1810,1875,1922,1952,1952,1936,1903,1845,1831,1901,1936,1952,1950,1927,1882,1815,1854,1907,1938,1950,1936,1904,1855,1808,1874,1920,1943,1946,1923,1883,1825,1828,1884,1923,1936,1930,1904,1856,1833,1850,1907,1934,1937,1919,1885,1830,1809,1879,1919,1936,1934,1907,1870,1807,1840,1901,1927,1937,1927,1901,1845,1801,1872,1917,1936,1936,1919,1877,1821,1823,1882,1925,1936,1931,1904,1857,1792,1843,1895,1927,1934,1917,1879,1827,1801,1861,1907,1930,1922,1903,1856,1798,1827,1890,1919,1931,1921,1890,1840,1792,1863,1905,1935,1936,1919,1877,1824,1822,1887,1927,1939,1936,1907,1864,1797,1854,1905,1936,1942,1930,1895,1840,1808,1875,1922,1946,1937,1921,1874,1817,1840,1899,1933,1939,1933,1903,1854,1807,1856,1906,1935,1935,1918,1879,1824,1819,1887,1925,1938,1935,1907,1863,1799,1846,1901,1933,1939,1929,1895,1845,1808,1873,1925,1942,1939,1923,1883,1825,1833,1889,1935,1943,1936,1910,1859,1795,1856,1905,1936,1937,1926,1889,1839,1807,1871,1917,1937,1936,1915,1872,1808,1839,1897,1927,1936,1929,1899,1846,1801,1856,1904,1927,1935,1915,1878,1821,1810,1881,1911,1933,1927,1902,1856,1792,1849,1902,1934,1939,1927,1891,1840,1799,1867,1915,1934,1935,1913,1871,1811,1826,1886,1922,1937,1927,1903,1853,1819,1850,1904,1930,1935,1916,1881,1825,1808,1872,1907,1926,1920,1899,1855,1790,1840,1891,1923,1929,1915,1879,1830,1805,1871,1917,1936,1933,1909,1869,1808,1835,1893,1924,1936,1925,1901,1849,1799,1877,1919,1941,1947,1926,1890,1835,1829,1899,1928,1946,1938,1913,1867,1801,1861,1917,1942,1950,1936,1903,1846,1819,1883,1933,1951,1946,1921,1881,1818,1849,1905,1936,1949,1936,1906,1858,1808,1871,1916,1941,1942,1925,1884,1809,1839,1893,1926,1939,1928,1902,1850,1793,1865,1904,1933,1933,1914,1875,1817,1815,1878,1920,1935,1925,1895,1851,1783,1844,1899,1925,1929,1916,1882,1828,1799,1863,1909,1931,1925,1902,1858,1801,1829,1885,1914,1923,1911,1881,1833,1783,1855,1895,1920,1919,1901,1859,1803,1811,1872,1917,1930,1921,1898,1845,1783,1840,1895,1923,1930,1914,1877,1825,1795,1860,1905,1927,1921,1902,1857,1794,1829,1885,1920,1927,1919,1889,1840,1787,1855,1897,1920,1920,1901,1859,1803,1815,1875,1917,1931,1922,1893,1845,1779,1840,1895,1919,1924,1910,1872,1818,1805,1872,1907,1931,1929,1903,1858,1798,1836,1891,1923,1936,1923,1894,1841,1792,1858,1899,1931,1930,1910,1874,1814,1808,1875,1913,1931,1923,1899,1851,1790,1835,1888,1919,1925,1914,1878,1830,1782,1847,1897,1918,1920,1899,1856,1798,1814,1866,1905,1921,1910,1879,1834,1785,1829,1883,1907,1907,1893,1857,1799,1797,1861,1897,1910,1904,1872,1830,1793,1826,1887,1909,1918,1910,1870,1813,1793,1855,1899,1920,1920,1900,1855,1792,1825,1885,1917,1926,1915,1886,1840,1783,1853,1895,1922,1926,1904,1870,1813,1805,1874,1910,1926,1922,1898,1851,1790,1827,1883,1910,1923,1909,1874,1823,1787,1855,1905,1927,1923,1904,1862,1799,1809,1870,1907,1919,1909,1879,1835,1765,1829,1877,1904,1904,1890,1851,1797,1788,1856,1887,1907,1904,1883,1831,1771,1810,1869,1901,1905,1891,1859,1809,1771,1838,1884,1906,1906,1886,1844,1787,1796,1854,1895,1904,1899,1869,1820,1790,1821,1872,1898,1904,1887,1855,1794,1771,1837,1874,1889,1886,1859,1813,1749,1808,1859,1891,1898,1885,1845,1792,1775,1840,1882,1904,1904,1879,1840,1777,1808,1863,1893,1904,1895,1863,1809,1763,1837,1875,1902,1904,1886,1843,1789,1789,1850,1890,1902,1895,1865,1818,1751,1809,1867,1891,1901,1883,1847,1793,1773,1839,1879,1901,1899,1873,1834,1771,1806,1863,1894,1904,1891,1862,1808,1759,1839,1879,1904,1904,1884,1846,1790,1793,1855,1901,1910,1904,1874,1828,1766,1823,1873,1904,1905,1891,1855,1799,1779,1858,1890,1905,1887,1846,1781,1777,1830,1862,1863,1850,1815,1763,1744,1807,1839,1852,1841,1813,1769,1719,1774,1821,1840,1840,1819,1778,1723,1751,1808,1838,1843,1831,1799,1747,1712,1776,1818,1835,1830,1808,1761,1701,1750,1795,1825,1829,1809,1775,1718,1728,1779,1818,1823,1815,1785,1737,1700,1785,1818,1825,1823,1783,1718,1775,1827,1867,1855,1838,1797,1735,1774,1834,1870,1881,1874,1842,1795,1744,1811,1859,1891,1893,1875,1839,1782,1779,1847,1887,1903,1897,1863,1824,1759,1815,1870,1904,1907,1895,1859,1808,1776,1840,1890,1907,1909,1889,1847,1789,1802,1859,1897,1909,1902,1871,1822,1788,1825,1877,1904,1909,1890,1855,1798,1780,1849,1885,1906,1904,1876,1837,1773,1813,1871,1903,1910,1897,1867,1814,1771,1840,1887,1905,1909,1889,1850,1790,1791,1855,1895,1907,1903,1872,1825,1762,1822,1872,1904,1907,1898,1858,1802,1774,1835,1882,1901,1895,1872,1831,1775,1799,1854,1884,1893,1883,1855,1807,1755,1830,1874,1901,1903,1882,1840,1785,1792,1853,1894,1912,1902,1872,1826,1763,1821,1875,1904,1905,1895,1859,1805,1781,1843,1889,1909,1905,1885,1842,1778,1810,1872,1904,1911,1904,1873,1822,1776,1826,1876,1904,1904,1886,1847,1790,1776,1843,1875,1893,1884,1856,1808,1742,1791,1839,1865,1867,1847,1807,1746,1702,1762,1799,1809,1795,1762,1732,1904,1301,979,2448,849,2540,4095,4095,1584,4095,3232,0,4095,0,0,0,2829,4095,4095,4095,4095,4095,4095,4095,0,0,4095,4095,959,4095,4095,4095,4095,4095,3438,4095,4095,4095,4095,4095,4095,4095,4095,3728,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1791,4095,4095,2672,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3868,3984,4095,4021,4095,4095,4095,4095,4095,4095,4095,4095,4015,3938,3883,4095,4095,4095,3583,3450,4095,4095,3426,3297,3151,3927,3824,3273,3376,4095,3769,3531,3305,3311,3527,3504,3271,3322,3386,3151,3161,3499,3418,2737,2845,3226,3307,3233,2881,2880,3246,3107,3119,2773,2885,3015,2859,2715,2674,2848,3037,2627,2798,2480,2717,2915,2609,2569,2875,2447,2640,2688,2430,2879,2685,2512,2601,2410,2198,2328,2507,2402,2244,2475,2302,2431,2271,2431,2311,2305,2238,2250,1968,2139,2075,2087,2384,2234,2194,2083,1904,1998,2094,2089,1978,1959,2003,1739,1968,1963,2123,1859,1738,1987,1618,1681,1690,1772,1680,1738,1825,1776,1595,1408,1488,1794,1587,1719,1510,1549,1347,1361,1387,1651,1431,1379,1203,1251,1071,1255,1459,1411,1242,1183,1243,1074,1077,1178,1201,1099,1072,1136,967,897,1041,799,855,912,1013,705,741,816,923,698,752,783,723,674,500,418,592,676,769,591,491,573,500,519,560,449,583,379,255,251,307,400,329,224,321,154,48,200,283,134,144,135,90,0,0,0,4,123,114,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,34,0,0,0,75,111,155,133,90,41,48,145,146,156,173,210,177,64,145,211,263,272,247,240,183,229,269,341,335,350,331,310,255,340,347,368,397,395,351,294,339,414,485,525,462,390,364,447,535,497,503,550,558,499,467,496,602,595,602,592,530,507,557,630,667,683,656,633,552,629,695,729,720,747,710,671,653,710,745,799,762,780,729,688,774,811,816,833,848,778,749,772,851,896,891,880,850,841,803,881,924,944,944,925,886,821,915,954,996,971,994,941,903,917,965,1040,1056,1010,976,922,970,1019,1055,1086,1079,1061,990,991,1067,1109,1106,1103,1104,1057,1008,1088,1107,1161,1146,1151,1125,1049,1104,1162,1199,1236,1186,1158,1136,1126,1182,1223,1237,1247,1239,1162,1120,1201,1262,1254,1285,1264,1234,1190,1217,1282,1309,1317,1299,1267,1219,1227,1295,1344,1346,1328,1309,1267,1278,1331,1360,1386,1363,1361,1310,1262,1348,1381,1427,1414,1383,1378,1322,1331,1402,1455,1449,1422,1398,1359,1372,1434,1471,1479,1475,1466,1418,1387,1445,1469,1502,1520,1502,1463,1386,1439,1475,1526,1526,1523,1481,1433,1465,1514,1547,1569,1552,1535,1494,1456,1522,1575,1603,1613,1564,1498,1456,1546,1587,1612,1609,1600,1583,1502,1559,1599,1630,1643,1636,1596,1543,1527,1616,1643,1663,1651,1637,1598,1551,1603,1657,1680,1683,1667,1613,1558,1623,1681,1686,1685,1685,1679,1605,1594,1657,1725,1728,1701,1680,1627,1607,1664,1715,1729,1719,1712,1678,1603,1669,1728,1744,1745,1742,1710,1637,1661,1724,1771,1780,1763,1731,1688,1659,1718,1776,1789,1780,1754,1707,1676,1721,1789,1779,1803,1787,1759,1698,1724,1775,1805,1822,1822,1787,1721,1712,1777,1829,1826,1819,1799,1776,1718,1761,1806,1846,1862,1829,1792,1731,1751,1827,1854,1857,1840,1815,1748,1744,1809,1861,1862,1863,1828,1791,1751,1824,1851,1878,1877,1865,1821,1761,1815,1865,1894,1905,1891,1855,1797,1793,1855,1909,1917,1906,1872,1829,1801,1863,1891,1925,1920,1904,1853,1797,1854,1905,1930,1936,1934,1886,1835,1842,1903,1925,1937,1923,1903,1856,1819,1881,1930,1936,1931,1914,1872,1829,1872,1931,1953,1952,1931,1891,1839,1858,1919,1949,1955,1952,1920,1871,1843,1906,1947,1958,1951,1933,1884,1851,1902,1943,1970,1971,1956,1917,1857,1873,1936,1968,1975,1957,1930,1873,1872,1931,1959,1977,1970,1947,1904,1858,1923,1952,1984,1990,1965,1907,1859,1915,1962,1968,1982,1966,1937,1887,1892,1936,1984,1997,1986,1957,1911,1872,1927,1983,1993,1993,1975,1932,1883,1931,1983,2011,2000,1986,1959,1904,1910,1968,2000,2011,2006,1984,1936,1889,1946,1993,2011,2011,1986,1952,1898,1939,1987,2023,2032,2010,1975,1922,1914,1979,2010,2029,2015,1993,1943,1899,1969,2007,2038,2031,2017,1978,1923,1958,2001,2032,2042,2026,1991,1939,1929,1987,2023,2033,2031,2003,1966,1916,1968,2009,2032,2032,2006,1967,1907,1963,2009,2039,2045,2028,1985,1935,1948,2004,2037,2045,2046,2015,1968,1921,1985,2027,2047,2047,2022,1984,1926,1969,2027,2054,2064,2039,2011,1962,1955,2014,2041,2059,2055,2010,1968,1930,1991,2036,2059,2047,2027,1989,1936,1987,2026,2060,2064,2055,2014,1952,1958,2016,2064,2070,2059,2025,1981,1943,2007,2057,2067,2063,2039,2000,1936,1986,2035,2064,2067,2055,2007,1954,1963,2018,2063,2066,2057,2026,1968,1937,2001,2039,2058,2058,2030,1983,1941,1975,2032,2055,2061,2030,1997,1939,1968,2016,2042,2062,2037,2005,1956,1943,2015,2054,2067,2062,2031,1984,1936,1989,2038,2063,2064,2039,2005,1951,1981,2031,2064,2074,2064,2028,1979,1957,2019,2063,2077,2066,2032,1986,1939,2005,2041,2067,2064,2037,2000,1937,1982,2033,2066,2070,2052,2019,1965,1958,2022,2063,2065,2061,2027,1977,1940,2003,2059,2069,2065,2037,1999,1938,1991,2042,2068,2074,2058,2013,1956,1977,2025,2066,2077,2063,2030,1977,1955,2011,2061,2073,2069,2032,1991,1947,2000,2041,2073,2071,2046,2002,1948,1988,2037,2069,2079,2059,2018,1968,1966,2031,2061,2074,2067,2037,1990,1942,2006,2046,2071,2069,2043,2000,1947,1997,2045,2077,2080,2065,2022,1968,1969,2031,2071,2081,2067,2034,1983,1941,2010,2061,2076,2067,2038,2003,1939,1983,2033,2065,2074,2046,2012,1962,1963,2023,2064,2079,2064,2032,1987,1936,2002,2042,2071,2067,2038,1996,1940,1982,2031,2062,2064,2039,2003,1954,1959,2011,2061,2068,2062,2026,1978,1936,1999,2043,2065,2064,2033,1995,1934,1981,2030,2063,2064,2037,2000,1949,1958,2013,2056,2065,2054,2021,1971,1929,1994,2027,2062,2055,2027,1991,1929,1980,2027,2062,2066,2045,2007,1957,1939,2001,2030,2043,2032,2005,1962,1925,1983,2030,2047,2047,2027,1975,1922,1968,2018,2047,2055,2032,1998,1937,1951,2003,2047,2059,2045,2015,1966,1930,1999,2037,2064,2058,2032,1985,1930,1977,2031,2058,2064,2041,2007,1952,1952,2011,2047,2062,2046,2013,1968,1929,1989,2032,2058,2058,2027,1981,1925,1968,2017,2043,2054,2032,1999,1945,1937,1998,2031,2045,2032,1999,1953,1929,1985,2030,2047,2042,2015,1969,1951,1971,2023,2046,2054,2032,1997,1945,1949,2002,2043,2062,2045,2018,1968,1931,1990,2034,2057,2055,2028,1985,1927,1968,2018,2047,2058,2034,1999,1942,1936,2000,2032,2043,2034,2004,1962,1914,1979,2011,2032,2032,2006,1967,1906,1967,2011,2035,2034,2019,1983,1931,1938,1992,2031,2035,2026,1998,1947,1918,1975,2019,2032,2031,2001,1963,1925,1959,2004,2027,2029,2007,1970,1913,1940,1998,2021,2029,2013,1984,1933,1917,1982,2011,2029,2022,1995,1950,1904,1968,2001,2026,2020,2000,1959,1900,1943,1999,2027,2030,2011,1981,1929,1919,1981,2015,2031,2023,1994,1947,1904,1969,2002,2029,2029,2005,1967,1909,1951,2002,2032,2039,2029,1995,1939,1925,1989,2018,2033,2025,1997,1947,1907,1971,2010,2032,2027,2008,1968,1909,1950,2001,2029,2034,2017,1985,1931,1922,1985,2013,2027,2016,1989,1939,1904,1966,2010,2022,2023,2001,1961,1899,1951,2000,2023,2023,2006,1967,1914,1936,1989,2019,2032,2017,1984,1934,1923,1984,2015,2030,2022,1998,1953,1905,1968,2007,2032,2033,2015,1978,1920,1955,2007,2037,2043,2030,1996,1942,1927,1989,2019,2035,2026,2000,1950,1911,1977,2018,2038,2034,2013,1968,1907,1957,2006,2033,2037,2030,1988,1936,1934,1983,2026,2037,2032,2000,1950,1904,1970,2007,2027,2027,1998,1959,1900,1945,1994,2021,2029,2011,1974,1922,1929,1983,2022,2030,2020,1986,1938,1904,1968,2010,20